timestamp,aerosol_optical_depth,alder_pollen,ammonia,apparent_temperature,birch_pollen,carbon_monoxide,cloud_cover,cloud_cover_high,cloud_cover_low,cloud_cover_mid,dew_point_2m,diffuse_radiation,direct_radiation,dust,et0_fao_evapotranspiration,european_aqi,european_aqi_nitrogen_dioxide,european_aqi_ozone,european_aqi_pm10,european_aqi_pm2_5,european_aqi_sulphur_dioxide,grass_pollen,is_day,mugwort_pollen,nitrogen_dioxide,olive_pollen,ozone,pm10,pm2_5,precipitation,ragweed_pollen,rain,relative_humidity_2m,shortwave_radiation,snow_depth,snowfall,sulphur_dioxide,sunshine_duration,surface_pressure,temperature_2m,terrestrial_radiation,vapour_pressure_deficit,visibility,weather_code,wind_direction_10m,wind_direction_80m,wind_gusts_10m,wind_speed_10m,wind_speed_80m
2024-05-02 23:00:00+00:00,0.26,0.0,0.0,15.3,0.0,1427.0,4.0,4.0,0.0,0.0,11.2,0.0,0.0,2.0,0.03,57.0,39.0,5.0,37.0,57.0,1.0,0.0,0.0,0.0,87.3,0.0,12.0,49.1,34.1,0.0,0.0,0.0,71.0,0.0,0.0,0.0,6.1,0.0,950.1,16.5,0.0,0.54,0.0,0.0,346.0,0.0,12.6,10.7,0.0
2024-05-03 00:00:00+00:00,0.25,0.0,0.0,14.7,0.0,1262.0,100.0,100.0,0.0,0.0,11.1,0.0,0.0,2.0,0.02,58.0,33.0,8.0,37.0,58.0,1.0,0.0,0.0,0.0,72.4,0.0,19.0,43.9,30.4,0.0,0.0,0.0,74.0,0.0,0.0,0.0,5.4,0.0,949.4,15.8,0.0,0.47,0.0,3.0,2.0,0.0,12.6,10.1,0.0
2024-05-03 01:00:00+00:00,0.24,0.0,0.0,15.2,0.0,997.0,100.0,100.0,0.0,0.0,10.8,0.0,0.0,2.0,0.01,58.0,25.0,14.0,37.0,58.0,1.0,0.0,0.0,0.0,51.5,0.0,34.0,38.2,26.4,0.0,0.0,0.0,72.0,0.0,0.0,0.0,4.7,0.0,949.1,15.8,0.0,0.5,0.0,3.0,310.0,0.0,11.5,5.6,0.0
2024-05-03 02:00:00+00:00,0.23,0.0,0.0,15.5,0.0,774.0,99.0,99.0,0.0,0.0,10.6,0.0,0.0,2.0,0.01,58.0,17.0,18.0,37.0,58.0,1.0,0.0,0.0,0.0,34.7,0.0,44.0,32.8,22.7,0.0,0.0,0.0,70.0,0.0,0.0,0.0,4.1,0.0,949.0,16.0,0.0,0.55,0.0,3.0,286.0,0.0,6.8,5.2,0.0
2024-05-03 03:00:00+00:00,0.23,0.0,0.0,15.6,0.0,628.0,100.0,100.0,0.0,0.0,10.6,0.0,0.0,2.0,0.01,58.0,13.0,18.0,37.0,58.0,1.0,0.0,0.0,0.0,25.1,0.0,46.0,27.9,19.2,0.0,0.0,0.0,69.0,0.0,0.0,0.0,3.5,0.0,948.9,16.2,0.0,0.57,0.0,3.0,342.0,0.0,6.5,5.7,0.0
2024-05-03 04:00:00+00:00,0.23,0.0,0.0,15.3,0.0,524.0,80.0,80.0,0.0,0.0,11.1,0.0,0.0,2.0,0.02,58.0,10.0,17.0,37.0,58.0,1.0,0.0,0.0,0.0,19.5,0.0,43.0,23.9,16.4,0.0,0.0,0.0,72.0,0.0,0.0,0.0,3.1,0.0,948.3,16.1,0.0,0.51,0.0,3.0,27.0,0.0,10.1,8.0,0.0
2024-05-03 05:00:00+00:00,0.23,0.0,0.0,18.4,0.0,639.0,62.0,62.0,0.0,0.0,10.9,0.0,0.0,3.0,0.0,57.0,13.0,6.0,37.0,57.0,0.0,0.0,0.0,0.0,25.8,0.0,16.0,18.2,12.3,0.0,0.0,0.0,62.0,0.0,0.0,0.0,1.7,0.0,949.0,18.4,0.0,0.8,0.0,2.0,233.0,0.0,9.0,1.8,0.0
2024-05-03 06:00:00+00:00,0.23,0.0,0.0,19.5,0.0,764.0,100.0,100.0,0.0,0.0,12.1,14.0,3.0,4.0,0.02,57.0,16.0,7.0,37.0,57.0,0.0,0.0,1.0,0.0,31.6,0.0,18.0,21.0,13.8,0.0,0.0,0.0,63.0,17.0,0.0,0.0,1.9,0.0,950.1,19.2,57.6,0.82,0.0,3.0,98.0,0.0,2.5,2.5,0.0
2024-05-03 07:00:00+00:00,0.24,0.0,0.0,20.6,0.0,927.0,80.0,80.0,0.0,0.0,13.6,83.0,55.0,6.0,0.1,57.0,20.0,9.0,37.0,57.0,0.0,0.0,1.0,0.0,39.2,0.0,23.0,29.2,18.9,0.0,0.0,0.0,66.0,138.0,0.0,0.0,2.4,3600.0,950.5,20.2,321.1,0.8,0.0,3.0,4.0,0.0,9.4,5.4,0.0
2024-05-03 08:00:00+00:00,0.23,0.0,0.0,24.2,0.0,985.0,100.0,100.0,0.0,0.0,14.9,141.0,184.0,8.0,0.21,58.0,21.0,16.0,37.0,58.0,1.0,0.0,1.0,0.0,41.5,0.0,41.0,37.1,24.3,0.0,0.0,0.0,60.0,325.0,0.0,0.0,4.3,3600.0,951.4,23.1,594.1,1.13,0.0,3.0,61.0,0.0,11.9,3.7,0.0
2024-05-03 09:00:00+00:00,0.23,0.0,0.0,27.1,0.0,831.0,100.0,100.0,0.0,0.0,16.3,199.0,306.0,12.0,0.35,58.0,17.0,34.0,37.0,58.0,2.0,0.0,1.0,0.0,33.4,0.0,84.0,43.2,26.2,0.0,0.0,0.0,57.0,505.0,0.0,0.0,8.9,3600.0,951.8,25.4,840.4,1.38,0.0,3.0,144.0,0.0,11.9,3.1,0.0
2024-05-03 10:00:00+00:00,0.25,0.0,0.0,29.0,0.0,571.0,100.0,100.0,0.0,0.0,16.9,321.0,263.0,17.0,0.42,62.0,10.0,62.0,38.0,59.0,3.0,0.0,1.0,0.0,20.0,0.0,141.0,46.2,28.1,0.0,0.0,0.0,54.0,584.0,0.0,0.0,14.8,3600.0,951.9,26.8,1043.3,1.6,0.0,3.0,159.0,0.0,13.0,3.1,0.0
2024-05-03 11:00:00+00:00,0.28,0.0,0.0,30.5,0.0,379.0,100.0,100.0,0.0,16.0,17.0,406.0,222.0,20.0,0.47,69.0,5.0,69.0,38.0,59.0,4.0,0.0,1.0,0.0,10.1,0.0,182.0,50.5,30.9,0.0,0.0,0.0,51.0,628.0,0.0,0.0,19.0,3600.0,951.8,28.2,1188.8,1.89,0.0,3.0,209.0,0.0,14.0,4.5,0.0
2024-05-03 12:00:00+00:00,0.31,0.0,0.0,30.1,0.0,304.0,100.0,100.0,0.0,56.0,17.2,418.0,103.0,20.0,0.42,73.0,3.0,73.0,38.0,60.0,4.0,0.0,1.0,0.0,5.3,0.0,199.0,53.4,32.8,0.0,0.0,0.0,50.0,521.0,0.0,0.0,19.8,1483.36,951.6,28.6,1267.1,1.95,0.0,3.0,245.0,0.0,17.3,7.6,0.0
2024-05-03 13:00:00+00:00,0.36,0.0,0.0,30.1,0.0,297.0,100.0,100.0,0.0,91.0,17.1,413.0,59.0,19.0,0.4,73.0,2.0,73.0,39.0,60.0,4.0,0.0,1.0,0.0,3.9,0.0,200.0,53.0,32.8,0.0,0.0,0.0,49.0,472.0,0.0,0.0,18.7,72.14,951.2,28.8,1272.9,2.0,0.0,3.0,268.0,0.0,17.6,8.3,0.0
2024-05-03 14:00:00+00:00,0.42,0.0,0.0,29.2,0.0,378.0,100.0,100.0,0.0,99.0,17.6,322.0,60.0,17.0,0.34,71.0,5.0,71.0,40.0,61.0,4.0,0.0,1.0,0.0,10.3,0.0,189.0,52.5,32.9,0.0,0.0,0.0,53.0,382.0,0.0,0.0,17.6,209.74,951.2,28.1,1205.9,1.79,0.0,3.0,287.0,0.0,21.2,11.3,0.0
2024-05-03 15:00:00+00:00,0.44,0.0,0.0,27.7,0.0,562.0,100.0,100.0,0.0,100.0,17.8,214.0,6.0,15.0,0.24,65.0,14.0,65.0,41.0,61.0,3.0,0.0,1.0,0.0,29.0,0.0,159.0,53.6,34.0,0.0,0.0,0.0,58.0,220.0,0.0,0.0,16.8,0.0,951.1,26.8,1070.5,1.49,0.0,3.0,304.0,0.0,23.8,13.5,0.0
2024-05-03 16:00:00+00:00,0.45,0.0,0.0,26.9,0.0,835.0,100.0,100.0,0.0,100.0,18.0,147.0,2.0,12.0,0.18,61.0,26.0,51.0,42.0,61.0,3.0,0.0,1.0,0.0,55.5,0.0,117.0,57.5,37.5,0.0,0.0,0.0,62.0,149.0,0.0,0.0,15.9,0.0,950.7,25.9,876.0,1.27,0.0,3.0,311.0,0.0,23.8,12.5,0.0
2024-05-03 17:00:00+00:00,0.45,0.0,0.0,25.4,0.0,919.0,100.0,100.0,0.0,100.0,17.0,90.0,0.0,14.0,0.15,62.0,28.0,41.0,44.0,62.0,4.0,0.0,1.0,0.0,60.5,0.0,102.0,67.5,44.2,0.0,0.0,0.0,61.0,90.0,0.0,0.0,17.8,0.0,950.8,25.0,635.8,1.23,0.0,3.0,300.0,0.0,24.1,14.5,0.0
2024-05-03 18:00:00+00:00,0.45,0.0,0.0,24.0,0.0,908.0,100.0,100.0,0.0,99.0,14.2,57.0,0.0,14.0,0.14,63.0,27.0,39.0,47.0,63.0,3.0,0.0,1.0,0.0,56.3,0.0,97.0,67.8,45.5,0.0,0.0,0.0,52.0,57.0,0.0,0.0,15.7,0.0,951.5,24.6,366.2,1.47,0.0,3.0,311.0,0.0,23.4,13.3,0.0
2024-05-03 19:00:00+00:00,0.53,0.0,0.0,22.3,0.0,894.0,100.0,98.0,0.0,72.0,14.6,5.0,0.0,15.0,0.13,63.0,24.0,36.0,49.0,63.0,3.0,0.0,0.0,0.0,50.5,0.0,89.0,68.2,45.5,0.0,0.0,0.0,58.0,5.0,0.0,0.0,12.7,0.0,951.7,23.3,90.8,1.19,0.0,3.0,319.0,0.0,29.5,17.6,0.0
2024-05-03 20:00:00+00:00,0.43,0.0,0.0,21.8,0.0,892.0,96.0,90.0,0.0,67.0,13.4,0.0,0.0,15.0,0.07,64.0,23.0,32.0,50.0,64.0,2.0,0.0,0.0,0.0,47.0,0.0,79.0,68.7,44.8,0.0,0.0,0.0,56.0,0.0,0.0,0.0,10.4,0.0,952.2,22.6,0.0,1.2,0.0,3.0,333.0,0.0,29.5,12.9,0.0
2024-05-03 21:00:00+00:00,0.3,0.0,0.0,20.7,0.0,939.0,100.0,100.0,0.0,47.0,12.6,0.0,0.0,14.0,0.03,64.0,24.0,26.0,52.0,64.0,2.0,0.0,0.0,0.0,49.5,0.0,64.0,70.5,46.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,9.5,0.0,952.4,21.0,0.0,1.02,0.0,3.0,343.0,0.0,21.2,7.5,0.0
2024-05-03 22:00:00+00:00,0.33,0.0,0.0,19.7,0.0,998.0,100.0,100.0,0.0,48.0,12.6,0.0,0.0,12.0,0.04,65.0,26.0,19.0,54.0,65.0,2.0,0.0,0.0,0.0,54.2,0.0,47.0,66.8,43.7,0.0,0.0,0.0,61.0,0.0,0.0,0.0,9.2,0.0,953.2,20.4,0.0,0.93,0.0,3.0,298.0,0.0,15.1,9.8,0.0
2024-05-03 23:00:00+00:00,0.43,0.0,0.0,18.8,0.0,979.0,91.0,90.0,0.0,26.0,13.8,0.0,0.0,12.0,0.04,65.0,25.0,16.0,55.0,65.0,2.0,0.0,0.0,0.0,53.5,0.0,41.0,66.4,43.5,0.0,0.0,0.0,70.0,0.0,0.0,0.0,8.7,0.0,953.9,19.3,0.0,0.66,0.0,3.0,286.0,0.0,23.8,12.0,0.0
2024-05-04 00:00:00+00:00,0.58,0.0,0.0,18.2,0.0,809.0,100.0,100.0,0.0,90.0,15.0,0.0,0.0,14.0,0.01,65.0,21.0,22.0,57.0,65.0,1.0,0.0,0.0,0.0,41.5,0.0,54.0,61.2,39.0,1.3,0.0,1.3,83.0,0.0,0.0,0.0,7.4,0.0,954.8,18.0,0.0,0.35,0.0,61.0,305.0,0.0,19.1,10.1,0.0
2024-05-04 01:00:00+00:00,0.77,0.0,0.0,18.0,0.0,560.0,72.0,52.0,0.0,52.0,15.4,0.0,0.0,17.0,0.01,65.0,12.0,31.0,58.0,65.0,1.0,0.0,0.0,0.0,24.0,0.0,78.0,50.8,30.4,1.1,0.0,1.1,84.0,0.0,0.0,0.0,5.9,0.0,954.2,18.1,0.0,0.33,0.0,55.0,5.0,0.0,25.6,13.4,0.0
2024-05-04 02:00:00+00:00,0.76,0.0,0.0,17.9,0.0,361.0,18.0,17.0,0.0,2.0,13.5,0.0,0.0,18.0,0.02,66.0,5.0,38.0,59.0,66.0,1.0,0.0,0.0,0.0,10.7,0.0,95.0,44.1,26.8,0.0,0.0,0.0,74.0,0.0,0.0,0.0,4.6,0.0,953.4,18.2,0.0,0.54,0.0,0.0,345.0,0.0,25.2,10.0,0.0
2024-05-04 03:00:00+00:00,0.74,0.0,0.0,16.4,0.0,258.0,65.0,48.0,0.0,34.0,13.8,0.0,0.0,17.0,0.02,66.0,3.0,40.0,60.0,66.0,1.0,0.0,0.0,0.0,5.4,0.0,100.0,40.5,24.8,0.0,0.0,0.0,81.0,0.0,0.0,0.0,3.6,0.0,952.4,17.1,0.0,0.37,0.0,2.0,309.0,0.0,22.0,13.0,0.0
2024-05-04 04:00:00+00:00,0.81,0.0,0.0,16.1,0.0,206.0,100.0,16.0,0.0,100.0,12.9,0.0,0.0,14.0,0.02,66.0,2.0,40.0,60.0,66.0,1.0,0.0,0.0,0.0,4.1,0.0,99.0,32.2,19.8,0.0,0.0,0.0,77.0,0.0,0.0,0.0,2.8,0.0,952.2,17.0,0.0,0.45,0.0,3.0,301.0,0.0,20.9,12.6,0.0
2024-05-04 05:00:00+00:00,0.73,0.0,0.0,16.2,0.0,203.0,58.0,2.0,0.0,58.0,12.3,0.0,0.0,14.0,0.03,66.0,3.0,38.0,60.0,66.0,1.0,0.0,0.0,0.0,5.5,0.0,96.0,36.0,22.4,0.0,0.0,0.0,72.0,0.0,0.0,0.0,2.9,0.0,952.7,17.3,0.0,0.54,0.0,2.0,295.0,0.0,22.0,12.7,0.0
2024-05-04 06:00:00+00:00,0.74,0.0,0.0,20.9,0.0,296.0,100.0,4.0,0.0,100.0,11.6,10.0,1.0,10.0,0.07,66.0,6.0,33.0,61.0,66.0,1.0,0.0,1.0,0.0,11.9,0.0,83.0,30.6,19.6,0.0,0.0,0.0,53.0,11.0,0.0,0.0,3.0,0.0,954.1,21.5,60.4,1.2,0.0,3.0,243.0,0.0,13.7,7.2,0.0
2024-05-04 07:00:00+00:00,0.78,0.0,0.0,18.8,0.0,420.0,63.0,29.0,0.0,49.0,14.0,80.0,23.0,6.0,0.12,66.0,10.0,27.0,61.0,66.0,1.0,0.0,1.0,0.0,20.4,0.0,67.0,27.5,18.1,0.0,0.0,0.0,68.0,103.0,0.0,0.0,3.2,1058.76,955.1,20.0,324.9,0.74,0.0,2.0,298.0,0.0,27.7,17.1,0.0
2024-05-04 08:00:00+00:00,0.8,0.0,0.0,21.4,0.0,488.0,60.0,37.0,0.0,53.0,15.3,132.0,88.0,10.0,0.19,66.0,12.0,24.0,61.0,66.0,1.0,0.0,1.0,0.0,24.9,0.0,60.0,30.3,19.4,0.0,0.0,0.0,66.0,220.0,0.0,0.0,3.7,3600.0,955.0,22.0,597.3,0.91,0.0,2.0,341.0,0.0,28.8,16.7,0.0
2024-05-04 09:00:00+00:00,0.86,0.0,0.0,22.4,0.0,443.0,71.0,65.0,0.0,30.0,14.1,183.0,175.0,28.0,0.3,66.0,11.0,29.0,61.0,66.0,1.0,0.0,1.0,0.0,21.4,0.0,73.0,33.8,19.3,0.0,0.0,0.0,55.0,358.0,0.0,0.0,4.6,3600.0,955.9,23.6,843.1,1.31,0.0,2.0,312.0,0.0,32.8,17.8,0.0
2024-05-04 10:00:00+00:00,0.85,0.0,0.0,24.7,0.0,342.0,59.0,42.0,0.0,30.0,13.8,236.0,412.0,54.0,0.49,66.0,7.0,38.0,60.0,66.0,1.0,0.0,1.0,0.0,13.8,0.0,95.0,43.5,20.0,0.0,0.0,0.0,47.0,648.0,0.0,0.0,5.8,3600.0,956.0,25.9,1045.5,1.76,0.0,2.0,337.0,0.0,36.4,19.5,0.0
2024-05-04 11:00:00+00:00,0.84,0.0,0.0,27.2,0.0,262.0,21.0,14.0,0.0,7.0,14.2,267.0,430.0,82.0,0.55,66.0,4.0,49.0,60.0,66.0,1.0,0.0,1.0,0.0,7.8,0.0,114.0,59.8,22.5,0.0,0.0,0.0,44.0,697.0,0.0,0.0,6.8,3600.0,955.6,27.5,1190.6,2.06,0.0,1.0,353.0,0.0,36.4,17.4,0.0
2024-05-04 12:00:00+00:00,0.82,0.0,0.0,29.4,0.0,234.0,55.0,22.0,0.0,42.0,14.6,241.0,562.0,113.0,0.62,66.0,3.0,57.0,61.0,66.0,2.0,0.0,1.0,0.0,5.3,0.0,125.0,77.8,27.4,0.0,0.0,0.0,42.0,803.0,0.0,0.0,7.5,3600.0,955.2,28.7,1268.7,2.27,0.0,2.0,357.0,0.0,33.8,14.8,0.0
2024-05-04 13:00:00+00:00,0.8,0.0,0.0,29.8,0.0,228.0,51.0,36.0,0.0,24.0,13.4,251.0,479.0,145.0,0.59,65.0,2.0,60.0,61.0,65.0,2.0,0.0,1.0,0.0,4.2,0.0,132.0,91.7,30.4,0.0,0.0,0.0,37.0,730.0,0.0,0.0,7.9,3600.0,954.7,29.4,1274.3,2.57,0.0,2.0,349.0,0.0,28.8,11.4,0.0
2024-05-04 14:00:00+00:00,0.77,0.0,0.0,30.2,0.0,232.0,18.0,15.0,0.0,3.0,12.4,260.0,460.0,166.0,0.57,65.0,2.0,61.0,62.0,65.0,2.0,0.0,1.0,0.0,4.3,0.0,136.0,101.7,31.4,0.0,0.0,0.0,34.0,720.0,0.0,0.0,8.3,3600.0,953.8,29.8,1207.3,2.75,0.0,0.0,26.0,0.0,23.4,9.2,0.0
2024-05-04 15:00:00+00:00,0.71,0.0,0.0,29.9,0.0,215.0,6.0,6.0,0.0,0.0,12.3,210.0,470.0,172.0,0.54,65.0,2.0,62.0,62.0,65.0,2.0,0.0,1.0,0.0,3.0,0.0,139.0,102.2,31.1,0.0,0.0,0.0,34.0,680.0,0.0,0.0,8.6,3600.0,953.2,29.8,1072.1,2.76,0.0,0.0,59.0,0.0,22.0,9.7,0.0
2024-05-04 16:00:00+00:00,0.69,0.0,0.0,29.4,0.0,209.0,23.0,23.0,0.0,0.0,12.4,174.0,366.0,166.0,0.43,65.0,1.0,61.0,63.0,65.0,2.0,0.0,1.0,0.0,2.7,0.0,138.0,99.4,30.3,0.0,0.0,0.0,34.0,540.0,0.0,0.0,8.8,3600.0,952.5,29.7,877.9,2.74,0.0,1.0,87.0,0.0,19.8,7.2,0.0
2024-05-04 17:00:00+00:00,0.43,0.0,0.0,29.7,0.0,300.0,49.0,49.0,0.0,0.0,14.4,138.0,207.0,40.0,0.27,65.0,6.0,51.0,64.0,65.0,2.0,0.0,1.0,0.0,11.3,0.0,116.0,41.6,19.7,0.0,0.0,0.0,41.0,345.0,0.0,0.0,7.5,3600.0,952.1,29.0,638.1,2.38,0.0,1.0,111.0,0.0,14.8,5.0,0.0
2024-05-04 18:00:00+00:00,0.43,0.0,0.0,27.5,0.0,676.0,5.0,5.0,0.0,0.0,15.4,91.0,71.0,36.0,0.14,64.0,19.0,33.0,64.0,64.0,2.0,0.0,1.0,0.0,38.6,0.0,83.0,51.1,26.1,0.0,0.0,0.0,50.0,162.0,0.0,0.0,8.4,3600.0,952.4,26.5,369.0,1.72,0.0,0.0,285.0,0.0,7.9,5.6,0.0
2024-05-04 19:00:00+00:00,0.42,0.0,0.0,23.3,0.0,1194.0,0.0,0.0,0.0,0.0,13.6,23.0,6.0,30.0,0.11,63.0,34.0,15.0,63.0,63.0,2.0,0.0,0.0,0.0,75.9,0.0,38.0,61.7,36.0,0.0,0.0,0.0,52.0,29.0,0.0,0.0,9.6,261.33,952.1,24.1,93.5,1.45,0.0,0.0,298.0,0.0,22.0,13.8,0.0
2024-05-04 20:00:00+00:00,0.41,0.0,0.0,21.9,0.0,1569.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,24.0,0.09,63.0,47.0,2.0,63.0,63.0,2.0,0.0,0.0,0.0,100.9,0.0,5.0,65.0,39.9,0.0,0.0,0.0,55.0,0.0,0.0,0.0,10.1,0.0,952.0,23.0,0.0,1.27,0.0,0.0,299.0,0.0,25.6,15.6,0.0
2024-05-04 21:00:00+00:00,0.4,0.0,0.0,21.1,0.0,1681.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,19.0,0.08,63.0,48.0,0.0,63.0,63.0,2.0,0.0,0.0,0.0,102.1,0.0,0.0,63.6,40.3,0.0,0.0,0.0,58.0,0.0,0.0,0.0,9.4,0.0,952.4,22.1,0.0,1.13,0.0,0.0,302.0,0.0,25.9,14.4,0.0
2024-05-04 22:00:00+00:00,0.38,0.0,0.0,20.6,0.0,1651.0,1.0,0.0,0.0,1.0,13.1,0.0,0.0,14.0,0.07,63.0,41.0,0.0,63.0,63.0,2.0,0.0,0.0,0.0,90.9,0.0,0.0,59.5,38.5,0.0,0.0,0.0,59.0,0.0,0.0,0.0,8.0,0.0,952.1,21.5,0.0,1.06,0.0,0.0,304.0,0.0,23.8,13.0,0.0
2024-05-04 23:00:00+00:00,0.37,0.0,0.0,20.2,0.0,1561.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,10.0,0.06,63.0,36.0,0.0,63.0,63.0,1.0,0.0,0.0,0.0,79.6,0.0,1.0,53.4,35.3,0.0,0.0,0.0,59.0,0.0,0.0,0.0,6.6,0.0,952.2,21.1,0.0,1.02,0.0,0.0,304.0,0.0,21.6,12.2,0.0
2024-05-05 00:00:00+00:00,0.37,0.0,0.0,19.7,0.0,1417.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,8.0,0.05,63.0,33.0,0.0,63.0,62.0,1.0,0.0,0.0,0.0,72.2,0.0,1.0,44.9,29.8,0.0,0.0,0.0,61.0,0.0,0.0,0.0,5.4,0.0,951.6,20.5,0.0,0.94,0.0,0.0,308.0,0.0,20.5,11.8,0.0
