timestamp,aerosol_optical_depth,alder_pollen,ammonia,apparent_temperature,birch_pollen,carbon_monoxide,cloud_cover,cloud_cover_high,cloud_cover_low,cloud_cover_mid,dew_point_2m,diffuse_radiation,direct_radiation,dust,et0_fao_evapotranspiration,european_aqi,european_aqi_nitrogen_dioxide,european_aqi_ozone,european_aqi_pm10,european_aqi_pm2_5,european_aqi_sulphur_dioxide,grass_pollen,is_day,mugwort_pollen,nitrogen_dioxide,olive_pollen,ozone,pm10,pm2_5,precipitation,ragweed_pollen,rain,relative_humidity_2m,shortwave_radiation,snow_depth,snowfall,sulphur_dioxide,sunshine_duration,surface_pressure,temperature_2m,terrestrial_radiation,vapour_pressure_deficit,visibility,weather_code,wind_direction_10m,wind_direction_80m,wind_gusts_10m,wind_speed_10m,wind_speed_80m
2024-05-05 01:00:00+00:00,0.35,0.0,0.0,19.4,0.0,1214.0,1.0,1.0,0.0,0.0,12.7,0.0,0.0,7.0,0.05,62.0,30.0,1.0,62.0,62.0,1.0,0.0,0.0,0.0,64.7,0.0,2.0,36.3,24.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,4.3,0.0,950.8,20.1,0.0,0.88,0.0,0.0,314.0,0.0,19.8,10.9,0.0
2024-05-05 02:00:00+00:00,0.34,0.0,0.0,19.0,0.0,1019.0,8.0,8.0,0.0,0.0,12.6,0.0,0.0,6.0,0.04,62.0,27.0,2.0,62.0,62.0,1.0,0.0,0.0,0.0,56.7,0.0,5.0,28.8,18.9,0.0,0.0,0.0,64.0,0.0,0.0,0.0,3.5,0.0,949.9,19.7,0.0,0.84,0.0,0.0,314.0,0.0,18.0,10.4,0.0
2024-05-05 03:00:00+00:00,0.33,0.0,0.0,18.5,0.0,831.0,1.0,1.0,0.0,0.0,12.4,0.0,0.0,5.0,0.04,62.0,23.0,5.0,62.0,62.0,1.0,0.0,0.0,0.0,46.9,0.0,12.0,22.2,14.6,0.0,0.0,0.0,64.0,0.0,0.0,0.0,3.1,0.0,949.4,19.4,0.0,0.82,0.0,0.0,308.0,0.0,18.4,11.0,0.0
2024-05-05 04:00:00+00:00,0.31,0.0,0.0,18.0,0.0,652.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,3.0,0.06,62.0,18.0,8.0,62.0,61.0,1.0,0.0,0.0,0.0,36.5,0.0,21.0,16.8,11.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,3.0,0.0,949.0,19.4,0.0,0.83,0.0,0.0,303.0,0.0,22.7,13.8,0.0
2024-05-05 05:00:00+00:00,0.29,0.0,0.0,17.7,0.0,470.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.07,61.0,13.0,9.0,61.0,61.0,0.0,0.0,0.0,0.0,26.2,0.0,22.0,10.2,7.1,0.0,0.0,0.0,61.0,0.0,0.0,0.0,2.2,0.0,949.1,19.5,0.0,0.88,0.0,0.0,309.0,0.0,26.6,15.9,0.0
2024-05-05 06:00:00+00:00,0.27,0.0,0.0,18.6,0.0,562.0,0.0,0.0,0.0,0.0,11.6,16.0,3.0,0.0,0.09,61.0,14.0,10.0,61.0,60.0,1.0,0.0,1.0,0.0,27.9,0.0,25.0,10.9,7.6,0.0,0.0,0.0,57.0,19.0,0.0,0.0,2.6,0.0,949.7,20.4,63.1,1.04,0.0,0.0,313.0,0.0,28.8,15.3,0.0
2024-05-05 07:00:00+00:00,0.27,0.0,0.0,20.6,0.0,683.0,0.0,0.0,0.0,0.0,12.9,83.0,56.0,0.0,0.16,61.0,15.0,12.0,61.0,60.0,1.0,0.0,1.0,0.0,29.9,0.0,30.0,14.4,10.1,0.0,0.0,0.0,56.0,139.0,0.0,0.0,3.1,3600.0,950.2,22.0,328.5,1.16,0.0,0.0,311.0,0.0,26.3,15.8,0.0
2024-05-05 08:00:00+00:00,0.27,0.0,0.0,24.3,0.0,731.0,0.0,0.0,0.0,0.0,14.4,134.0,190.0,0.0,0.26,60.0,15.0,18.0,60.0,58.0,1.0,0.0,1.0,0.0,29.2,0.0,44.0,19.3,13.5,0.0,0.0,0.0,53.0,324.0,0.0,0.0,4.1,3600.0,950.5,24.6,600.4,1.47,0.0,0.0,314.0,0.0,25.6,12.5,0.0
2024-05-05 09:00:00+00:00,0.27,0.0,0.0,26.1,0.0,637.0,0.0,0.0,0.0,0.0,14.2,168.0,350.0,11.0,0.42,60.0,12.0,30.0,60.0,57.0,1.0,0.0,1.0,0.0,23.2,0.0,76.0,18.8,12.6,0.0,0.0,0.0,46.0,518.0,0.0,0.0,6.0,3600.0,950.8,26.9,845.7,1.91,0.0,0.0,314.0,0.0,27.4,14.5,0.0
2024-05-05 10:00:00+00:00,0.28,0.0,0.0,27.9,0.0,470.0,0.0,0.0,0.0,0.0,14.2,191.0,496.0,27.0,0.54,60.0,7.0,52.0,60.0,56.0,2.0,0.0,1.0,0.0,14.5,0.0,118.0,27.1,14.6,0.0,0.0,0.0,43.0,687.0,0.0,0.0,8.3,3600.0,950.8,28.1,1047.6,2.19,0.0,0.0,311.0,0.0,31.3,16.3,0.0
2024-05-05 11:00:00+00:00,0.29,0.0,0.0,29.4,0.0,339.0,0.0,0.0,0.0,0.0,15.4,207.0,606.0,43.0,0.63,63.0,4.0,63.0,58.0,55.0,2.0,0.0,1.0,0.0,7.8,0.0,149.0,37.3,15.9,0.0,0.0,0.0,44.0,813.0,0.0,0.0,9.7,3600.0,950.3,28.9,1192.3,2.23,0.0,0.0,302.0,0.0,33.8,17.5,0.0
2024-05-05 12:00:00+00:00,0.29,0.0,0.0,30.5,0.0,286.0,0.0,0.0,0.0,0.0,15.2,215.0,667.0,60.0,0.69,66.0,2.0,66.0,56.0,54.0,2.0,0.0,1.0,0.0,4.9,0.0,161.0,44.6,16.6,0.0,0.0,0.0,42.0,882.0,0.0,0.0,9.2,3600.0,950.2,29.5,1270.1,2.4,0.0,0.0,302.0,0.0,34.9,17.5,0.0
2024-05-05 13:00:00+00:00,0.27,0.0,0.0,31.1,0.0,269.0,1.0,1.0,0.0,0.0,14.9,215.0,673.0,78.0,0.7,66.0,2.0,66.0,54.0,53.0,2.0,0.0,1.0,0.0,4.0,0.0,163.0,49.4,16.6,0.0,0.0,0.0,40.0,888.0,0.0,0.0,7.8,3600.0,949.6,30.1,1275.7,2.57,0.0,0.0,304.0,0.0,34.2,16.6,0.0
2024-05-05 14:00:00+00:00,0.26,0.0,0.0,31.3,0.0,266.0,6.0,6.0,0.0,0.0,14.6,208.0,620.0,92.0,0.67,66.0,2.0,66.0,50.0,50.0,1.0,0.0,1.0,0.0,4.2,0.0,161.0,54.2,16.8,0.0,0.0,0.0,38.0,828.0,0.0,0.0,6.7,3600.0,948.9,30.5,1208.6,2.69,0.0,0.0,300.0,0.0,32.8,15.0,0.0
2024-05-05 15:00:00+00:00,0.25,0.0,0.0,30.7,0.0,245.0,17.0,17.0,0.0,0.0,14.4,194.0,517.0,104.0,0.59,66.0,1.0,66.0,46.0,48.0,1.0,0.0,1.0,0.0,2.9,0.0,162.0,60.1,17.1,0.0,0.0,0.0,38.0,711.0,0.0,0.0,6.6,3600.0,948.3,30.4,1073.6,2.7,0.0,0.0,295.0,0.0,29.5,13.9,0.0
2024-05-05 16:00:00+00:00,0.25,0.0,0.0,29.0,0.0,237.0,24.0,23.0,0.0,0.0,14.2,175.0,368.0,112.0,0.48,65.0,1.0,65.0,43.0,45.0,1.0,0.0,1.0,0.0,2.7,0.0,159.0,62.4,16.1,0.0,0.0,0.0,38.0,543.0,0.0,0.0,6.9,3600.0,948.1,29.9,879.7,2.6,0.0,1.0,294.0,0.0,28.1,15.3,0.0
2024-05-05 17:00:00+00:00,0.18,0.0,0.0,28.7,0.0,298.0,11.0,10.0,0.0,1.0,15.1,141.0,213.0,90.0,0.33,62.0,5.0,62.0,40.0,43.0,1.0,0.0,1.0,0.0,10.6,0.0,141.0,51.2,15.1,0.0,0.0,0.0,43.0,354.0,0.0,0.0,6.7,3600.0,947.9,29.0,640.4,2.28,0.0,0.0,294.0,0.0,28.1,13.4,0.0
2024-05-05 18:00:00+00:00,0.17,0.0,0.0,27.0,0.0,504.0,3.0,2.0,0.0,1.0,14.8,92.0,75.0,73.0,0.21,47.0,15.0,47.0,40.0,42.0,1.0,0.0,1.0,0.0,30.4,0.0,111.0,45.8,18.6,0.0,0.0,0.0,46.0,167.0,0.0,0.0,6.6,3600.0,947.8,27.4,371.7,1.96,0.0,0.0,296.0,0.0,24.8,13.2,0.0
2024-05-05 19:00:00+00:00,0.17,0.0,0.0,25.0,0.0,790.0,2.0,0.0,0.0,2.0,13.9,24.0,6.0,48.0,0.1,41.0,27.0,28.0,40.0,41.0,1.0,0.0,0.0,0.0,57.7,0.0,69.0,44.8,23.0,0.0,0.0,0.0,49.0,30.0,0.0,0.0,6.5,241.86,947.8,25.2,96.2,1.63,0.0,0.0,298.0,0.0,22.0,10.6,0.0
2024-05-05 20:00:00+00:00,0.17,0.0,0.0,23.7,0.0,1022.0,3.0,2.0,0.0,1.0,13.5,0.0,0.0,30.0,0.06,39.0,35.0,14.0,39.0,39.0,1.0,0.0,0.0,0.0,78.3,0.0,36.0,47.1,26.4,0.0,0.0,0.0,52.0,0.0,0.0,0.0,6.4,0.0,947.8,23.9,0.0,1.41,0.0,0.0,307.0,0.0,17.3,9.0,0.0
2024-05-05 21:00:00+00:00,0.16,0.0,0.0,22.0,0.0,1163.0,3.0,3.0,0.0,0.0,13.6,0.0,0.0,23.0,0.04,39.0,39.0,8.0,38.0,38.0,1.0,0.0,0.0,0.0,87.0,0.0,19.0,49.5,28.6,0.0,0.0,0.0,59.0,0.0,0.0,0.0,6.4,0.0,947.9,22.0,0.0,1.09,0.0,0.0,317.0,0.0,14.0,7.9,0.0
2024-05-05 22:00:00+00:00,0.16,0.0,0.0,20.2,0.0,1250.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,23.0,0.03,40.0,40.0,4.0,38.0,37.0,1.0,0.0,0.0,0.0,89.1,0.0,10.0,50.6,29.5,0.0,0.0,0.0,67.0,0.0,0.0,0.0,6.4,0.0,947.6,20.2,0.0,0.78,0.0,0.0,324.0,0.0,11.5,9.3,0.0
2024-05-05 23:00:00+00:00,0.16,0.0,0.0,19.1,0.0,1262.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,22.0,0.03,38.0,38.0,2.0,38.0,37.0,1.0,0.0,0.0,0.0,85.9,0.0,6.0,48.4,29.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,6.2,0.0,947.6,19.5,0.0,0.71,0.0,0.0,319.0,0.0,11.9,10.0,0.0
2024-05-06 00:00:00+00:00,0.16,0.0,0.0,19.3,0.0,1162.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,19.0,0.03,37.0,34.0,3.0,37.0,36.0,1.0,0.0,0.0,0.0,75.8,0.0,8.0,42.7,26.1,0.0,0.0,0.0,65.0,0.0,0.0,0.0,5.5,0.0,947.5,19.7,0.0,0.81,0.0,0.0,320.0,0.0,11.9,8.9,0.0
2024-05-06 01:00:00+00:00,0.15,0.0,0.0,19.9,0.0,986.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,17.0,0.03,37.0,28.0,6.0,37.0,36.0,1.0,0.0,0.0,0.0,60.6,0.0,15.0,36.2,22.1,0.0,0.0,0.0,61.0,0.0,0.0,0.0,4.6,0.0,947.2,20.1,0.0,0.91,0.0,0.0,313.0,0.0,10.4,7.4,0.0
2024-05-06 02:00:00+00:00,0.15,0.0,0.0,19.5,0.0,820.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,15.0,0.02,37.0,23.0,9.0,37.0,36.0,1.0,0.0,0.0,0.0,46.8,0.0,22.0,31.0,18.3,0.0,0.0,0.0,65.0,0.0,0.0,0.0,3.8,0.0,946.9,19.5,0.0,0.81,0.0,0.0,304.0,0.0,8.6,6.5,0.0
2024-05-06 03:00:00+00:00,0.14,0.0,0.0,18.1,0.0,669.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.02,37.0,18.0,11.0,37.0,36.0,1.0,0.0,0.0,0.0,35.8,0.0,27.0,26.4,15.3,0.0,0.0,0.0,71.0,0.0,0.0,0.0,3.3,0.0,946.8,18.4,0.0,0.61,0.0,0.0,304.0,0.0,9.7,8.3,0.0
2024-05-06 04:00:00+00:00,0.14,0.0,0.0,17.7,0.0,527.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,14.0,0.02,37.0,13.0,13.0,37.0,36.0,1.0,0.0,0.0,0.0,26.2,0.0,33.0,22.4,12.5,0.0,0.0,0.0,73.0,0.0,0.0,0.0,3.1,0.0,947.0,18.0,0.0,0.56,0.0,0.0,312.0,0.0,10.1,8.7,0.0
2024-05-06 05:00:00+00:00,0.16,0.0,0.0,17.8,0.0,625.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,11.0,0.02,38.0,15.0,5.0,38.0,36.0,0.0,0.0,0.0,0.0,30.7,0.0,13.0,18.6,10.7,0.0,0.0,0.0,73.0,0.0,0.0,0.0,2.1,0.0,947.2,18.0,0.0,0.57,0.0,0.0,317.0,0.0,10.4,8.4,0.0
2024-05-06 06:00:00+00:00,0.15,0.0,0.0,22.7,0.0,663.0,0.0,0.0,0.0,0.0,13.6,17.0,3.0,18.0,0.03,38.0,16.0,10.0,38.0,36.0,1.0,0.0,1.0,0.0,31.7,0.0,26.0,20.5,11.4,0.0,0.0,0.0,59.0,20.0,0.0,0.0,2.8,0.0,948.7,22.1,65.9,1.11,0.0,0.0,322.0,0.0,7.9,4.1,0.0
2024-05-06 07:00:00+00:00,0.15,0.0,0.0,24.6,0.0,709.0,0.0,0.0,0.0,0.0,15.5,84.0,59.0,27.0,0.1,38.0,16.0,18.0,38.0,36.0,1.0,0.0,1.0,0.0,32.7,0.0,45.0,29.5,15.6,0.0,0.0,0.0,62.0,143.0,0.0,0.0,3.9,3600.0,949.4,23.2,332.1,1.09,0.0,0.0,283.0,0.0,7.2,3.3,0.0
2024-05-06 08:00:00+00:00,0.15,0.0,0.0,27.6,0.0,704.0,0.0,0.0,0.0,0.0,17.0,134.0,196.0,37.0,0.22,39.0,16.0,27.0,39.0,37.0,1.0,0.0,1.0,0.0,31.1,0.0,68.0,39.3,19.2,0.0,0.0,0.0,60.0,330.0,0.0,0.0,5.6,3600.0,950.4,25.5,603.5,1.32,0.0,0.0,293.0,0.0,10.1,2.7,0.0
2024-05-06 09:00:00+00:00,0.16,0.0,0.0,30.8,0.0,598.0,0.0,0.0,0.0,0.0,18.4,167.0,358.0,48.0,0.37,40.0,12.0,40.0,40.0,37.0,2.0,0.0,1.0,0.0,24.3,0.0,100.0,49.0,19.7,0.0,0.0,0.0,56.0,525.0,0.0,0.0,8.8,3600.0,951.0,27.9,848.2,1.65,0.0,0.0,270.0,0.0,10.4,1.1,0.0
2024-05-06 10:00:00+00:00,0.18,0.0,0.0,34.0,0.0,440.0,0.0,0.0,0.0,0.0,18.9,190.0,506.0,60.0,0.51,61.0,7.0,61.0,42.0,38.0,3.0,0.0,1.0,0.0,14.8,0.0,136.0,51.6,20.9,0.0,0.0,0.0,52.0,696.0,0.0,0.0,12.6,3600.0,951.2,30.0,1049.6,2.05,0.0,0.0,259.0,0.0,11.5,1.8,0.0
2024-05-06 11:00:00+00:00,0.2,0.0,0.0,35.9,0.0,319.0,0.0,0.0,0.0,0.0,18.6,206.0,616.0,68.0,0.62,66.0,4.0,66.0,44.0,38.0,3.0,0.0,1.0,0.0,7.6,0.0,163.0,53.4,21.7,0.0,0.0,0.0,47.0,822.0,0.0,0.0,14.8,3600.0,951.4,31.5,1194.0,2.46,0.0,0.0,270.0,0.0,14.0,3.6,0.0
2024-05-06 12:00:00+00:00,0.21,0.0,0.0,36.6,0.0,273.0,0.0,0.0,0.0,0.0,18.0,214.0,676.0,71.0,0.7,68.0,2.0,68.0,46.0,39.0,3.0,0.0,1.0,0.0,4.7,0.0,176.0,54.1,21.8,0.0,0.0,0.0,42.0,890.0,0.0,0.0,13.8,3600.0,951.4,32.5,1271.5,2.81,0.0,0.0,280.0,0.0,17.3,6.2,0.0
2024-05-06 13:00:00+00:00,0.22,0.0,0.0,36.6,0.0,263.0,0.0,0.0,0.0,0.0,17.0,214.0,681.0,72.0,0.7,69.0,2.0,69.0,47.0,39.0,2.0,0.0,1.0,0.0,4.0,0.0,180.0,53.0,20.4,0.0,0.0,0.0,39.0,895.0,0.0,0.0,11.2,3600.0,951.1,32.9,1277.0,3.06,0.0,0.0,280.0,0.0,18.0,6.2,0.0
2024-05-06 14:00:00+00:00,0.23,0.0,0.0,36.0,0.0,265.0,1.0,0.0,0.0,1.0,16.2,209.0,606.0,71.0,0.65,69.0,2.0,69.0,47.0,40.0,2.0,0.0,1.0,0.0,4.5,0.0,181.0,52.0,20.1,0.0,0.0,0.0,36.0,815.0,0.0,0.0,9.3,3600.0,950.9,33.1,1210.0,3.22,0.0,0.0,270.0,0.0,17.6,5.8,0.0
2024-05-06 15:00:00+00:00,0.25,0.0,0.0,34.4,0.0,239.0,1.0,1.0,0.0,1.0,15.6,204.0,459.0,70.0,0.54,70.0,1.0,70.0,47.0,40.0,2.0,0.0,1.0,0.0,2.8,0.0,184.0,51.9,20.4,0.0,0.0,0.0,36.0,663.0,0.0,0.0,9.0,3600.0,950.4,32.8,1075.1,3.22,0.0,0.0,255.0,0.0,16.9,7.1,0.0
2024-05-06 16:00:00+00:00,0.27,0.0,0.0,33.2,0.0,225.0,8.0,6.0,0.0,2.0,15.5,174.0,360.0,68.0,0.45,70.0,1.0,70.0,46.0,40.0,2.0,0.0,1.0,0.0,2.3,0.0,183.0,50.9,20.4,0.0,0.0,0.0,36.0,534.0,0.0,0.0,9.3,3600.0,950.1,32.4,881.6,3.1,0.0,0.0,281.0,0.0,16.9,7.3,0.0
2024-05-06 17:00:00+00:00,0.25,0.0,0.0,33.0,0.0,383.0,3.0,2.0,0.0,1.0,17.8,144.0,196.0,40.0,0.31,65.0,9.0,65.0,45.0,41.0,2.0,0.0,1.0,0.0,17.3,0.0,155.0,40.2,19.0,0.0,0.0,0.0,44.0,340.0,0.0,0.0,8.4,3600.0,949.8,31.4,642.6,2.56,0.0,0.0,272.0,0.0,15.8,8.3,0.0
2024-05-06 18:00:00+00:00,0.24,0.0,0.0,30.0,0.0,624.0,0.0,0.0,0.0,0.0,16.6,94.0,77.0,32.0,0.19,53.0,20.0,53.0,44.0,42.0,2.0,0.0,1.0,0.0,41.0,0.0,119.0,39.7,22.1,0.0,0.0,0.0,47.0,171.0,0.0,0.0,8.3,3600.0,949.8,29.0,374.5,2.12,0.0,0.0,297.0,0.0,18.4,9.7,0.0
2024-05-06 19:00:00+00:00,0.23,0.0,0.0,26.5,0.0,956.0,1.0,1.0,0.0,0.0,15.4,25.0,7.0,22.0,0.08,44.0,33.0,28.0,44.0,42.0,2.0,0.0,0.0,0.0,73.4,0.0,69.0,43.0,26.3,0.0,0.0,0.0,52.0,32.0,0.0,0.0,8.1,512.54,949.5,26.0,98.9,1.6,0.0,0.0,308.0,0.0,15.5,8.7,0.0
2024-05-06 20:00:00+00:00,0.2,0.0,0.0,25.2,0.0,1210.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,14.0,0.06,44.0,44.0,12.0,43.0,43.0,2.0,0.0,0.0,0.0,96.0,0.0,30.0,46.6,29.7,0.0,0.0,0.0,53.0,0.0,0.0,0.0,7.8,0.0,949.5,24.9,0.0,1.48,0.0,0.0,305.0,0.0,15.5,8.8,0.0
2024-05-06 21:00:00+00:00,0.18,0.0,0.0,22.6,0.0,1331.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,11.0,0.04,47.0,47.0,5.0,43.0,43.0,1.0,0.0,0.0,0.0,101.0,0.0,13.0,48.1,31.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,7.4,0.0,949.5,22.5,0.0,1.12,0.0,0.0,319.0,0.0,14.8,7.7,0.0
2024-05-06 22:00:00+00:00,0.16,0.0,0.0,20.2,0.0,1374.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,10.0,0.04,44.0,44.0,3.0,43.0,44.0,1.0,0.0,0.0,0.0,96.3,0.0,7.0,47.5,30.6,0.0,0.0,0.0,62.0,0.0,0.0,0.0,6.8,0.0,949.3,20.7,0.0,0.93,0.0,0.0,337.0,0.0,12.2,10.2,0.0
2024-05-06 23:00:00+00:00,0.14,0.0,0.0,19.6,0.0,1331.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,9.0,0.04,44.0,39.0,3.0,43.0,44.0,1.0,0.0,0.0,0.0,86.9,0.0,7.0,43.4,28.6,0.0,0.0,0.0,62.0,0.0,0.0,0.0,6.1,0.0,949.2,20.1,0.0,0.88,0.0,0.0,342.0,0.0,12.2,9.1,0.0
2024-05-07 00:00:00+00:00,0.13,0.0,0.0,19.4,0.0,1162.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,8.0,0.03,44.0,33.0,6.0,43.0,44.0,1.0,0.0,0.0,0.0,71.8,0.0,14.0,36.4,24.2,0.0,0.0,0.0,62.0,0.0,0.0,0.0,5.2,0.0,948.8,19.9,0.0,0.89,0.0,0.0,347.0,0.0,11.2,8.1,0.0
2024-05-07 01:00:00+00:00,0.12,0.0,0.0,19.2,0.0,907.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,8.0,0.04,44.0,25.0,11.0,42.0,44.0,1.0,0.0,0.0,0.0,52.0,0.0,27.0,29.2,19.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,4.2,0.0,948.3,19.9,0.0,0.96,0.0,0.0,331.0,0.0,9.7,8.2,0.0
2024-05-07 02:00:00+00:00,0.11,0.0,0.0,19.0,0.0,684.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,8.0,0.05,43.0,18.0,15.0,41.0,43.0,1.0,0.0,0.0,0.0,35.4,0.0,38.0,23.7,15.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,3.4,0.0,948.2,20.0,0.0,1.02,0.0,0.0,324.0,0.0,10.8,9.3,0.0
2024-05-07 03:00:00+00:00,0.11,0.0,0.0,18.8,0.0,511.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,7.0,0.06,43.0,12.0,17.0,41.0,43.0,1.0,0.0,0.0,0.0,24.3,0.0,43.0,19.3,11.8,0.0,0.0,0.0,51.0,0.0,0.0,0.0,2.8,0.0,948.2,20.3,0.0,1.16,0.0,0.0,333.0,0.0,11.5,10.1,0.0
