timestamp,aerosol_optical_depth,alder_pollen,ammonia,apparent_temperature,birch_pollen,carbon_monoxide,cloud_cover,cloud_cover_high,cloud_cover_low,cloud_cover_mid,dew_point_2m,diffuse_radiation,direct_radiation,dust,et0_fao_evapotranspiration,european_aqi,european_aqi_nitrogen_dioxide,european_aqi_ozone,european_aqi_pm10,european_aqi_pm2_5,european_aqi_sulphur_dioxide,grass_pollen,is_day,mugwort_pollen,nitrogen_dioxide,olive_pollen,ozone,pm10,pm2_5,precipitation,ragweed_pollen,rain,relative_humidity_2m,shortwave_radiation,snow_depth,snowfall,sulphur_dioxide,sunshine_duration,surface_pressure,temperature_2m,terrestrial_radiation,vapour_pressure_deficit,visibility,weather_code,wind_direction_10m,wind_direction_80m,wind_gusts_10m,wind_speed_10m,wind_speed_80m
2024-05-07 04:00:00+00:00,0.1,0.0,0.0,18.6,0.0,370.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,7.0,0.07,42.0,8.0,18.0,40.0,42.0,0.0,0.0,0.0,0.0,16.5,0.0,46.0,15.4,9.3,0.0,0.0,0.0,47.0,0.0,0.0,0.0,2.4,0.0,948.6,20.5,0.0,1.29,0.0,0.0,322.0,0.0,12.2,10.5,0.0
2024-05-07 05:00:00+00:00,0.13,0.0,0.0,19.0,0.0,473.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,7.0,0.07,41.0,10.0,14.0,40.0,41.0,0.0,0.0,0.0,0.0,20.5,0.0,34.0,15.4,9.2,0.0,0.0,0.0,42.0,0.0,0.0,0.0,2.1,0.0,948.8,21.0,0.0,1.45,0.0,0.0,307.0,0.0,12.2,9.5,0.0
2024-05-07 06:00:00+00:00,0.12,0.0,0.0,22.5,0.0,572.0,0.0,0.0,0.0,0.0,8.9,17.0,4.0,10.0,0.02,41.0,13.0,15.0,40.0,41.0,0.0,0.0,1.0,0.0,25.6,0.0,38.0,17.0,9.7,0.0,0.0,0.0,40.0,21.0,0.0,0.0,2.3,0.0,950.2,23.0,68.6,1.68,0.0,0.0,281.0,0.0,4.0,1.8,0.0
2024-05-07 07:00:00+00:00,0.12,0.0,0.0,24.4,0.0,703.0,0.0,0.0,0.0,0.0,12.1,86.0,62.0,13.0,0.1,41.0,16.0,18.0,40.0,41.0,1.0,0.0,1.0,0.0,32.2,0.0,44.0,23.7,13.0,0.0,0.0,0.0,47.0,148.0,0.0,0.0,2.8,3600.0,950.8,24.1,335.5,1.59,0.0,0.0,279.0,0.0,5.0,2.2,0.0
2024-05-07 08:00:00+00:00,0.12,0.0,0.0,27.9,0.0,752.0,0.0,0.0,0.0,0.0,14.5,136.0,203.0,18.0,0.22,41.0,17.0,24.0,39.0,41.0,1.0,0.0,1.0,0.0,34.4,0.0,60.0,31.8,18.3,0.0,0.0,0.0,48.0,339.0,0.0,0.0,4.3,3600.0,951.7,26.5,606.3,1.82,0.0,0.0,180.0,0.0,7.2,0.7,0.0
2024-05-07 09:00:00+00:00,0.13,0.0,0.0,30.8,0.0,642.0,0.0,0.0,0.0,0.0,15.8,170.0,367.0,24.0,0.38,40.0,14.0,37.0,39.0,40.0,2.0,0.0,1.0,0.0,27.9,0.0,93.0,37.7,17.9,0.0,0.0,0.0,44.0,537.0,0.0,0.0,8.3,3600.0,952.6,29.1,850.5,2.24,0.0,0.0,243.0,0.0,9.7,1.6,0.0
2024-05-07 10:00:00+00:00,0.15,0.0,0.0,33.9,0.0,451.0,0.0,0.0,0.0,0.0,16.2,193.0,516.0,31.0,0.54,61.0,8.0,61.0,39.0,40.0,3.0,0.0,1.0,0.0,17.0,0.0,135.0,40.0,19.6,0.0,0.0,0.0,40.0,709.0,0.0,0.0,13.3,3600.0,952.9,31.4,1051.5,2.74,0.0,0.0,280.0,0.0,13.3,4.0,0.0
2024-05-07 11:00:00+00:00,0.17,0.0,0.0,35.9,0.0,304.0,0.0,0.0,0.0,0.0,14.9,208.0,628.0,35.0,0.66,67.0,4.0,67.0,38.0,40.0,3.0,0.0,1.0,0.0,8.5,0.0,167.0,41.4,21.1,0.0,0.0,0.0,33.0,836.0,0.0,0.0,16.2,3600.0,952.9,33.3,1195.5,3.42,0.0,0.0,293.0,0.0,16.2,5.5,0.0
2024-05-07 12:00:00+00:00,0.21,0.0,0.0,36.5,0.0,252.0,0.0,0.0,0.0,0.0,12.8,217.0,690.0,35.0,0.74,69.0,2.0,69.0,38.0,40.0,3.0,0.0,1.0,0.0,5.0,0.0,182.0,39.3,20.1,0.0,0.0,0.0,27.0,907.0,0.0,0.0,14.9,3600.0,953.0,34.6,1272.8,4.03,0.0,0.0,298.0,0.0,18.7,7.7,0.0
2024-05-07 13:00:00+00:00,0.24,0.0,0.0,36.5,0.0,244.0,0.0,0.0,0.0,0.0,12.1,218.0,695.0,33.0,0.76,70.0,2.0,70.0,37.0,40.0,2.0,0.0,1.0,0.0,3.9,0.0,187.0,37.0,18.7,0.0,0.0,0.0,25.0,913.0,0.0,0.0,11.5,3600.0,952.7,35.0,1278.2,4.23,0.0,0.0,293.0,0.0,20.5,9.0,0.0
2024-05-07 14:00:00+00:00,0.26,0.0,0.0,36.3,0.0,252.0,1.0,0.0,0.0,1.0,12.4,210.0,642.0,30.0,0.72,71.0,2.0,71.0,36.0,40.0,2.0,0.0,1.0,0.0,4.4,0.0,188.0,35.9,18.5,0.0,0.0,0.0,26.0,852.0,0.0,0.0,8.9,3600.0,952.4,35.1,1211.2,4.21,0.0,0.0,288.0,0.0,20.5,9.1,0.0
2024-05-07 15:00:00+00:00,0.27,0.0,0.0,35.3,0.0,229.0,3.0,0.0,0.0,3.0,12.8,197.0,532.0,27.0,0.63,71.0,1.0,71.0,36.0,39.0,2.0,0.0,1.0,0.0,2.9,0.0,189.0,34.7,18.2,0.0,0.0,0.0,26.0,729.0,0.0,0.0,8.3,3600.0,952.0,34.8,1076.5,4.09,0.0,0.0,278.0,0.0,20.5,9.8,0.0
2024-05-07 16:00:00+00:00,0.26,0.0,0.0,33.6,0.0,222.0,3.0,0.0,0.0,3.0,13.7,174.0,381.0,23.0,0.51,70.0,2.0,70.0,35.0,39.0,2.0,0.0,1.0,0.0,3.0,0.0,184.0,32.4,17.3,0.0,0.0,0.0,29.0,555.0,0.0,0.0,8.4,3600.0,951.8,34.0,883.3,3.75,0.0,0.0,279.0,0.0,20.9,11.3,0.0
2024-05-07 17:00:00+00:00,0.2,0.0,0.0,32.9,0.0,403.0,2.0,0.0,0.0,2.0,16.0,142.0,220.0,0.0,0.34,64.0,10.0,64.0,34.0,39.0,1.0,0.0,1.0,0.0,19.1,0.0,153.0,16.2,11.4,0.0,0.0,0.0,38.0,362.0,0.0,0.0,7.1,3600.0,951.7,32.3,644.8,3.02,0.0,0.0,278.0,0.0,20.9,9.8,0.0
2024-05-07 18:00:00+00:00,0.19,0.0,0.0,31.0,0.0,596.0,1.0,1.0,0.0,0.0,17.0,95.0,78.0,0.0,0.18,54.0,20.0,54.0,33.0,38.0,1.0,0.0,1.0,0.0,39.0,0.0,121.0,20.1,14.0,0.0,0.0,0.0,46.0,173.0,0.0,0.0,7.1,3600.0,951.5,29.6,377.2,2.23,0.0,0.0,283.0,0.0,15.8,7.8,0.0
2024-05-07 19:00:00+00:00,0.16,0.0,0.0,27.4,0.0,866.0,2.0,2.0,0.0,0.0,17.0,26.0,7.0,0.0,0.07,38.0,31.0,30.0,32.0,38.0,1.0,0.0,0.0,0.0,66.3,0.0,76.0,24.9,17.4,0.0,0.0,0.0,58.0,33.0,0.0,0.0,7.0,493.79,951.0,26.0,101.6,1.41,0.0,0.0,300.0,0.0,12.2,7.1,0.0
2024-05-07 20:00:00+00:00,0.14,0.0,0.0,25.2,0.0,1101.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.03,38.0,38.0,16.0,32.0,37.0,1.0,0.0,0.0,0.0,85.7,0.0,40.0,31.0,21.7,0.0,0.0,0.0,60.0,0.0,0.0,0.0,6.8,0.0,951.0,24.1,0.0,1.2,0.0,0.0,311.0,0.0,12.2,6.6,0.0
2024-05-07 21:00:00+00:00,0.13,0.0,0.0,22.4,0.0,1291.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.03,41.0,41.0,8.0,31.0,36.0,1.0,0.0,0.0,0.0,91.1,0.0,21.0,36.4,25.4,0.0,0.0,0.0,63.0,0.0,0.0,0.0,6.4,0.0,950.9,22.0,0.0,0.98,0.0,0.0,321.0,0.0,11.2,6.9,0.0
2024-05-07 22:00:00+00:00,0.12,0.0,0.0,21.2,0.0,1445.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,1.0,0.02,39.0,39.0,4.0,30.0,36.0,1.0,0.0,0.0,0.0,88.6,0.0,11.0,38.4,26.8,0.0,0.0,0.0,63.0,0.0,0.0,0.0,5.8,0.0,950.9,21.0,0.0,0.92,0.0,0.0,333.0,0.0,9.0,6.4,0.0
2024-05-07 23:00:00+00:00,0.12,0.0,0.0,20.3,0.0,1475.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,1.0,0.03,37.0,37.0,3.0,30.0,36.0,1.0,0.0,0.0,0.0,81.7,0.0,8.0,36.3,25.3,0.0,0.0,0.0,61.0,0.0,0.0,0.0,5.2,0.0,950.9,20.5,0.0,0.94,0.0,0.0,337.0,0.0,9.0,7.4,0.0
2024-05-08 00:00:00+00:00,0.12,0.0,0.0,20.9,0.0,1297.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.03,35.0,32.0,6.0,30.0,35.0,1.0,0.0,0.0,0.0,69.4,0.0,14.0,30.2,21.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,4.5,0.0,950.6,21.2,0.0,1.12,0.0,0.0,351.0,0.0,9.0,6.6,0.0
2024-05-08 01:00:00+00:00,0.12,0.0,0.0,20.1,0.0,994.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,2.0,0.05,35.0,25.0,10.0,29.0,35.0,1.0,0.0,0.0,0.0,52.7,0.0,26.0,23.2,16.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,3.8,0.0,949.7,21.0,0.0,1.18,0.0,0.0,355.0,0.0,9.0,8.0,0.0
2024-05-08 02:00:00+00:00,0.12,0.0,0.0,18.6,0.0,733.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,2.0,0.06,35.0,19.0,15.0,29.0,35.0,1.0,0.0,0.0,0.0,38.2,0.0,38.0,18.1,12.3,0.0,0.0,0.0,51.0,0.0,0.0,0.0,3.2,0.0,948.9,20.1,0.0,1.16,0.0,0.0,358.0,0.0,11.5,10.1,0.0
2024-05-08 03:00:00+00:00,0.11,0.0,0.0,18.2,0.0,552.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,3.0,0.06,34.0,14.0,19.0,29.0,34.0,1.0,0.0,0.0,0.0,27.2,0.0,47.0,14.8,9.8,0.0,0.0,0.0,52.0,0.0,0.0,0.0,2.9,0.0,948.7,19.8,0.0,1.11,0.0,0.0,316.0,0.0,11.9,9.9,0.0
2024-05-08 04:00:00+00:00,0.11,0.0,0.0,18.8,0.0,412.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,3.0,0.05,34.0,9.0,22.0,29.0,34.0,1.0,0.0,0.0,0.0,18.3,0.0,55.0,12.7,8.2,0.0,0.0,0.0,52.0,0.0,0.0,0.0,2.8,0.0,948.9,20.2,0.0,1.15,0.0,0.0,296.0,0.0,12.2,9.2,0.0
2024-05-08 05:00:00+00:00,0.11,0.0,0.0,18.8,0.0,521.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,2.0,0.04,34.0,12.0,10.0,29.0,34.0,0.0,0.0,0.0,0.0,24.8,0.0,24.0,13.9,9.2,0.0,0.0,0.0,54.0,0.0,0.0,0.0,2.3,0.0,949.1,19.9,0.0,1.08,0.0,0.0,299.0,0.0,10.4,8.2,0.0
2024-05-08 06:00:00+00:00,0.11,0.0,0.0,23.3,0.0,640.0,1.0,1.0,0.0,0.0,14.8,18.0,4.0,3.0,0.04,34.0,15.0,12.0,29.0,34.0,1.0,0.0,1.0,0.0,29.7,0.0,30.0,14.6,9.6,0.0,0.0,0.0,62.0,22.0,0.0,0.0,2.6,0.0,950.4,22.4,71.3,1.03,0.0,0.0,279.0,0.0,6.5,4.7,0.0
2024-05-08 07:00:00+00:00,0.12,0.0,0.0,26.0,0.0,796.0,20.0,20.0,0.0,0.0,14.9,87.0,63.0,5.0,0.1,34.0,18.0,16.0,29.0,34.0,1.0,0.0,1.0,0.0,35.9,0.0,40.0,20.4,13.1,0.0,0.0,0.0,55.0,150.0,0.0,0.0,3.3,3600.0,951.4,24.6,338.9,1.39,0.0,1.0,270.0,0.0,5.8,1.8,0.0
2024-05-08 08:00:00+00:00,0.13,0.0,0.0,28.3,0.0,857.0,18.0,18.0,0.0,0.0,15.9,138.0,202.0,7.0,0.24,34.0,19.0,24.0,28.0,34.0,1.0,0.0,1.0,0.0,37.6,0.0,60.0,27.3,17.6,0.0,0.0,0.0,51.0,340.0,0.0,0.0,4.8,3600.0,952.1,26.8,609.1,1.71,0.0,0.0,112.0,0.0,10.4,3.9,0.0
2024-05-08 09:00:00+00:00,0.15,0.0,0.0,30.5,0.0,729.0,22.0,22.0,0.0,0.0,15.9,172.0,364.0,10.0,0.4,39.0,15.0,39.0,28.0,34.0,2.0,0.0,1.0,0.0,30.1,0.0,98.0,27.6,15.9,0.0,0.0,0.0,45.0,536.0,0.0,0.0,8.4,3600.0,952.7,29.1,852.8,2.22,0.0,1.0,114.0,0.0,13.7,4.3,0.0
2024-05-08 10:00:00+00:00,0.17,0.0,0.0,33.9,0.0,506.0,93.0,93.0,0.0,0.0,15.5,198.0,509.0,12.0,0.53,63.0,9.0,63.0,28.0,34.0,3.0,0.0,1.0,0.0,18.0,0.0,145.0,29.3,17.1,0.0,0.0,0.0,38.0,707.0,0.0,0.0,12.9,3600.0,953.1,31.4,1053.3,2.83,0.0,3.0,104.0,0.0,13.7,3.0,0.0
2024-05-08 11:00:00+00:00,0.21,0.0,0.0,36.5,0.0,336.0,54.0,54.0,0.0,0.0,14.9,224.0,604.0,14.0,0.64,69.0,4.0,69.0,27.0,34.0,3.0,0.0,1.0,0.0,8.7,0.0,182.0,32.0,19.3,0.0,0.0,0.0,33.0,828.0,0.0,0.0,15.7,3600.0,953.0,33.4,1197.0,3.45,0.0,2.0,113.0,0.0,13.0,2.7,0.0
2024-05-08 12:00:00+00:00,0.25,0.0,0.0,37.9,0.0,284.0,28.0,28.0,0.0,0.0,15.1,229.0,670.0,14.0,0.71,73.0,3.0,73.0,27.0,34.0,3.0,0.0,1.0,0.0,5.1,0.0,200.0,34.7,21.4,0.0,0.0,0.0,31.0,899.0,0.0,0.0,15.4,3600.0,952.8,34.7,1274.1,3.8,0.0,1.0,135.0,0.0,15.1,4.6,0.0
2024-05-08 13:00:00+00:00,0.29,0.0,0.0,38.3,0.0,285.0,0.0,0.0,0.0,0.0,14.2,220.0,685.0,13.0,0.72,74.0,2.0,74.0,27.0,34.0,3.0,0.0,1.0,0.0,4.3,0.0,209.0,34.9,21.7,0.0,0.0,0.0,28.0,905.0,0.0,0.0,13.5,3600.0,952.2,35.3,1279.4,4.11,0.0,0.0,148.0,0.0,15.8,4.7,0.0
2024-05-08 14:00:00+00:00,0.33,0.0,0.0,38.2,0.0,294.0,4.0,4.0,0.0,0.0,13.1,210.0,635.0,12.0,0.66,75.0,2.0,75.0,27.0,34.0,2.0,0.0,1.0,0.0,4.6,0.0,211.0,34.7,21.7,0.0,0.0,0.0,26.0,845.0,0.0,0.0,11.8,3600.0,951.6,35.7,1212.4,4.33,0.0,0.0,153.0,0.0,15.1,2.4,0.0
2024-05-08 15:00:00+00:00,0.33,0.0,0.0,37.2,0.0,270.0,3.0,3.0,0.0,0.0,12.1,193.0,535.0,11.0,0.56,75.0,2.0,75.0,27.0,34.0,2.0,0.0,1.0,0.0,3.1,0.0,212.0,34.2,21.4,0.0,0.0,0.0,24.0,728.0,0.0,0.0,11.0,3600.0,951.1,35.8,1078.0,4.45,0.0,0.0,99.0,0.0,11.5,2.2,0.0
2024-05-08 16:00:00+00:00,0.31,0.0,0.0,35.7,0.0,254.0,0.0,0.0,0.0,0.0,11.6,172.0,386.0,11.0,0.43,74.0,1.0,74.0,27.0,35.0,2.0,0.0,1.0,0.0,2.7,0.0,207.0,33.1,20.6,0.0,0.0,0.0,24.0,558.0,0.0,0.0,10.4,3600.0,950.6,35.5,885.1,4.4,0.0,0.0,99.0,0.0,10.4,2.2,0.0
2024-05-08 17:00:00+00:00,0.18,0.0,0.0,35.4,0.0,329.0,11.0,11.0,0.0,0.0,13.6,142.0,224.0,0.0,0.28,68.0,6.0,68.0,27.0,35.0,2.0,0.0,1.0,0.0,11.8,0.0,175.0,16.0,11.3,0.0,0.0,0.0,28.0,366.0,0.0,0.0,7.7,3600.0,950.1,34.6,646.9,3.94,0.0,0.0,243.0,0.0,7.9,2.4,0.0
2024-05-08 18:00:00+00:00,0.17,0.0,0.0,32.7,0.0,569.0,11.0,10.0,0.0,1.0,17.0,96.0,74.0,0.0,0.22,62.0,17.0,62.0,27.0,35.0,2.0,0.0,1.0,0.0,34.2,0.0,141.0,21.4,15.1,0.0,0.0,0.0,41.0,170.0,0.0,0.0,7.8,3600.0,949.7,31.9,379.8,2.78,0.0,0.0,310.0,0.0,19.1,11.2,0.0
2024-05-08 19:00:00+00:00,0.15,0.0,0.0,28.5,0.0,901.0,1.0,0.0,0.0,0.0,12.6,26.0,8.0,0.0,0.13,38.0,30.0,38.0,27.0,35.0,2.0,0.0,0.0,0.0,65.0,0.0,94.0,28.9,20.3,0.0,0.0,0.0,36.0,34.0,0.0,0.0,8.0,766.28,948.9,29.1,104.3,2.58,0.0,0.0,331.0,0.0,18.4,10.3,0.0
2024-05-08 20:00:00+00:00,0.13,0.0,0.0,24.6,0.0,1163.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.11,39.0,39.0,22.0,27.0,35.0,2.0,0.0,0.0,0.0,87.5,0.0,55.0,35.0,24.5,0.0,0.0,0.0,35.0,0.0,0.0,0.0,7.9,0.0,948.8,26.2,0.0,2.2,0.0,0.0,332.0,0.0,16.9,10.6,0.0
2024-05-08 21:00:00+00:00,0.12,0.0,0.0,23.5,0.0,1307.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.09,44.0,44.0,13.0,27.0,35.0,1.0,0.0,0.0,0.0,95.3,0.0,32.0,38.4,27.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,7.4,0.0,948.8,25.0,0.0,1.98,0.0,0.0,321.0,0.0,15.1,9.2,0.0
2024-05-08 22:00:00+00:00,0.11,0.0,0.0,24.7,0.0,1379.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.07,43.0,43.0,7.0,27.0,36.0,1.0,0.0,0.0,0.0,94.8,0.0,18.0,38.9,27.2,0.0,0.0,0.0,32.0,0.0,0.0,0.0,6.6,0.0,949.3,26.1,0.0,2.29,0.0,0.0,354.0,0.0,10.8,6.5,0.0
2024-05-08 23:00:00+00:00,0.1,0.0,0.0,21.6,0.0,1360.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.04,39.0,39.0,5.0,27.0,36.0,1.0,0.0,0.0,0.0,88.3,0.0,12.0,35.7,25.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,5.7,0.0,948.3,22.4,0.0,1.45,0.0,0.0,4.0,0.0,8.6,5.8,0.0
2024-05-09 00:00:00+00:00,0.1,0.0,0.0,20.5,0.0,1201.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.05,36.0,33.0,7.0,27.0,36.0,1.0,0.0,0.0,0.0,73.5,0.0,17.0,29.0,20.3,0.0,0.0,0.0,45.0,0.0,0.0,0.0,4.8,0.0,948.2,21.7,0.0,1.44,0.0,0.0,351.0,0.0,9.0,6.9,0.0
2024-05-09 01:00:00+00:00,0.1,0.0,0.0,19.3,0.0,950.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.07,35.0,25.0,12.0,27.0,35.0,1.0,0.0,0.0,0.0,52.8,0.0,30.0,21.7,15.1,0.0,0.0,0.0,45.0,0.0,0.0,0.0,3.8,0.0,947.1,21.1,0.0,1.39,0.0,0.0,10.0,0.0,12.2,10.2,0.0
2024-05-09 02:00:00+00:00,0.1,0.0,0.0,19.9,0.0,726.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.08,35.0,18.0,16.0,27.0,35.0,1.0,0.0,0.0,0.0,35.6,0.0,41.0,15.7,10.9,0.0,0.0,0.0,40.0,0.0,0.0,0.0,3.1,0.0,946.6,22.0,0.0,1.57,0.0,0.0,12.0,0.0,13.7,10.3,0.0
2024-05-09 03:00:00+00:00,0.11,0.0,0.0,23.9,0.0,548.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.04,35.0,12.0,18.0,27.0,35.0,1.0,0.0,0.0,0.0,24.5,0.0,45.0,11.5,7.8,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2.6,0.0,947.1,25.2,0.0,2.2,0.0,0.0,121.0,0.0,11.9,4.2,0.0
2024-05-09 04:00:00+00:00,0.11,0.0,0.0,18.7,0.0,399.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,1.0,0.04,35.0,8.0,18.0,27.0,35.0,0.0,0.0,0.0,0.0,16.8,0.0,46.0,8.8,5.8,0.0,0.0,0.0,49.0,0.0,0.0,0.0,2.4,0.0,946.8,20.0,0.0,1.19,0.0,0.0,229.0,0.0,9.0,6.6,0.0
2024-05-09 05:00:00+00:00,0.15,0.0,0.0,21.5,0.0,459.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.02,35.0,10.0,12.0,27.0,35.0,0.0,0.0,0.0,0.0,19.7,0.0,31.0,8.8,6.1,0.0,0.0,0.0,43.0,0.0,0.0,0.0,1.9,0.0,947.6,22.2,0.0,1.54,0.0,0.0,323.0,0.0,9.4,3.6,0.0
2024-05-09 06:00:00+00:00,0.17,0.0,0.0,21.6,0.0,500.0,0.0,0.0,0.0,0.0,11.6,19.0,4.0,0.0,0.05,35.0,11.0,20.0,26.0,35.0,1.0,0.0,1.0,0.0,21.2,0.0,51.0,10.6,7.2,0.0,0.0,0.0,52.0,23.0,0.0,0.0,3.3,0.0,950.1,22.0,73.9,1.28,0.0,0.0,38.0,0.0,9.4,5.9,0.0
2024-05-09 07:00:00+00:00,0.2,0.0,0.0,23.3,0.0,554.0,0.0,0.0,0.0,0.0,12.6,87.0,62.0,0.0,0.15,34.0,12.0,32.0,26.0,34.0,1.0,0.0,1.0,0.0,23.1,0.0,79.0,18.3,12.5,0.0,0.0,0.0,49.0,149.0,0.0,0.0,5.3,3600.0,951.1,23.9,342.1,1.51,0.0,0.0,43.0,0.0,14.8,9.4,0.0
