model,type,window_days,rows_after_prep,features_used,rmse,mae,r2,rmse_24h,rmse_48h,rmse_72h
lightgbm,lgbm,80,1778,40,12.446902408262423,8.40534789739614,0.5034939123515549,8.509114485963398,13.479367034649616,16.960658784375404
xgboost,xgb,80,1778,40,12.45729580878297,8.407620113633772,0.5126453581970413,8.942617788510796,13.37413770429773,18.205350647523023
catboost,cat,80,1778,40,11.059894047530033,7.950399985522243,0.6197487288129364,8.362500483662496,10.936448913417607,18.54236988089319
random_forest,rf,80,1778,40,12.180504556898189,9.18377984389348,0.47535362962252375,10.093283642605247,13.081513192161456,18.190825690656574
extra_trees,extra,80,1778,40,11.70127814487298,8.201753882165812,0.5956719301166551,8.593243419163839,10.946469490569209,20.236209840444264
gradient_boosting,gbr,80,1778,40,11.684762451903476,8.652385169818784,0.5494344459304364,8.122022602628528,12.575692866092282,18.26423362060249
ridge_regression,ridge,80,1778,40,13.793964543607636,9.502006606429912,0.44334246633375896,9.210454759179028,13.313092713566427,23.87529438597356
linear_regression,linreg,80,1778,40,13.79411459738513,9.501139526739541,0.4431036441216949,9.210692887353453,13.321161045060725,23.88099968564348
gru,gru,80,1778,40,18.409777145659277,14.197529956985768,-0.14672642381977924,14.080157406457326,18.26012004183069,27.293999076539006
lstm,lstm,80,1778,40,18.301778050410523,14.104110794400162,-0.14616997966522924,13.565129010415225,17.893729501229018,27.147353136498477
